,Unnamed: 0,lat,lon,grid_id,EpiDist,VS30,siteterm,MMI_st,MMI,dff
1216,747,36.2,-119,747,224.4408236,709,-0.133791,3.354406289,3.488197289,0.133791
1217,783,36.2,-118.8,783,221.7431999,531,-0.044969,3.461930498,3.506899498,0.044969
1218,819,36.2,-118.6,819,220.5211323,710,-0.13429,3.381132002,3.515422002,0.13429
1219,855,36.2,-118.4,855,220.7991277,710,-0.13429,3.379190533,3.513480533,0.13429
1220,891,36.2,-118.2,891,222.5715642,710,-0.13429,3.366850478,3.501140478,0.13429
1221,927,36.2,-118,927,225.8032458,352,0.044352,3.523160805,3.478808805,0.044352
1222,963,36.2,-117.8,963,230.4327728,707,-0.132793,3.31439236,3.44718536,0.132793
1223,999,36.2,-117.6,999,236.3780099,569,-0.063931,3.343254477,3.407185477,0.063931
1224,1035,36.2,-117.4,1035,243.5425977,353,0.043853,3.40370392,3.35985092,0.043853
1225,1071,36.2,-117.2,1071,251.822455,710,-0.13429,3.171975353,3.306265353,0.13429
1226,1107,36.2,-117,1107,261.1114758,710,-0.13429,3.113195459,3.247485459,0.13429
1227,1143,36.2,-116.8,1143,271.3059886,226,0.107226,3.291718505,3.184492505,0.107226
1228,1179,36.2,-116.6,1179,282.3078759,406,0.017406,3.135569924,3.118163924,0.017406
1229,1215,36.2,-116.4,1215,294.0264786,501,-0.029999,3.019262383,3.049261383,0.029999
1230,1251,36.2,-116.2,1251,306.379523,869,-0.213631,2.764799716,2.978430716,0.213631
1231,1287,36.2,-116,1287,319.2933333,285,0.077785,2.983994357,2.906209357,0.077785
1232,1323,36.2,-115.8,1323,332.7025685,622,-0.090378,2.742659751,2.833037751,0.090378
1233,1359,36.2,-115.6,1359,346.549673,629,-0.093871,2.665401286,2.759272286,0.093871
1234,1395,36.2,-115.4,1395,360.7841804,900,-0.2291,2.456098162,2.685198162,0.2291
1235,1431,36.2,-115.2,1431,375.3619656,308,0.066308,2.677349302,2.611041302,0.066308
1236,1467,36.2,-115,1467,390.2445048,815,-0.186685,2.350293901,2.536978901,0.186685
1237,1503,36.2,-114.8,1503,405.398179,403,0.018903,2.482051477,2.463148477,0.018903
1238,1539,36.2,-114.6,1539,420.7936385,716,-0.137284,2.252371478,2.389655478,0.137284
1239,1575,36.2,-114.4,1575,436.4052361,600,-0.0794,2.237179582,2.316579582,0.0794
1240,1611,36.2,-114.2,1611,452.2105271,495,-0.027005,2.216974859,2.243979859,0.027005
1241,1647,36.2,-114,1647,468.1898347,600,-0.0794,2.092498963,2.171898963,0.0794
1242,28,36.4,-123,28,472.8064063,600,-0.0794,2.071908188,2.151308188,0.0794
1243,64,36.4,-122.8,64,457.2963543,600,-0.0794,2.141498819,2.220898819,0.0794
1244,100,36.4,-122.6,100,441.9897061,600,-0.0794,2.211374081,2.290774081,0.0794
1245,136,36.4,-122.4,136,426.9084067,600,-0.0794,2.281465017,2.360865017,0.0794
1246,172,36.4,-122.2,172,412.077264,600,-0.0794,2.351683658,2.431083658,0.0794
1247,208,36.4,-122,208,397.5243419,600,-0.0794,2.42191892,2.50131892,0.0794
1248,244,36.4,-121.8,244,383.2813959,710,-0.13429,2.437141728,2.571431728,0.13429
1249,280,36.4,-121.6,280,369.3843458,513,-0.035987,2.60526233,2.64124933,0.035987
1250,316,36.4,-121.4,316,355.873776,449,-0.004051,2.706507759,2.710558759,0.004051
1251,352,36.4,-121.2,352,342.7954448,710,-0.13429,2.644809499,2.779099499,0.13429
1252,388,36.4,-121,388,330.2007719,522,-0.040478,2.806077545,2.846555545,0.040478
1253,424,36.4,-120.8,424,318.1472573,486,-0.022514,2.890033224,2.912547224,0.022514
1254,460,36.4,-120.6,460,306.6987635,503,-0.030997,2.945626466,2.976623466,0.030997
1255,496,36.4,-120.4,496,295.9255675,498,-0.028502,3.009753565,3.038255565,0.028502
1256,532,36.4,-120.2,532,285.9040637,228,0.106228,3.203061958,3.096833958,0.106228
1257,568,36.4,-120,568,276.7159767,228,0.106228,3.25789802,3.15167002,0.106228
1258,604,36.4,-119.8,604,268.4469349,228,0.106228,3.308233232,3.202005232,0.106228
1259,640,36.4,-119.6,640,261.1842785,396,0.022396,3.269426107,3.247030107,0.022396
1260,676,36.4,-119.4,676,255.0140366,228,0.106228,3.39214264,3.28591464,0.106228
1261,712,36.4,-119.2,712,250.0171282,447,-0.003053,3.314797571,3.317850571,0.003053
1262,748,36.4,-119,748,246.2650081,710,-0.13429,3.207813285,3.342103285,0.13429
1263,784,36.4,-118.8,784,243.8151674,710,-0.13429,3.223778211,3.358068211,0.13429
1264,820,36.4,-118.6,820,242.7070544,710,-0.13429,3.23103381,3.36532381,0.13429
1265,856,36.4,-118.4,856,242.9590328,710,-0.13429,3.229382034,3.363672034,0.13429
1266,892,36.4,-118.2,892,244.5668976,625,-0.091875,3.261283333,3.353158333,0.091875
1267,928,36.4,-118,928,247.504219,284,0.078284,3.412351006,3.334067006,0.078284
1268,964,36.4,-117.8,964,251.7244502,704,-0.131296,3.175596893,3.306892893,0.131296
1269,1000,36.4,-117.6,1000,257.1644222,659,-0.108841,3.163454232,3.272295232,0.108841
1270,1036,36.4,-117.4,1036,263.7486507,397,0.021897,3.252939369,3.231042369,0.021897
1271,1072,36.4,-117.2,1072,271.3938412,695,-0.126805,3.057151226,3.183956226,0.126805
1272,1108,36.4,-117,1108,280.013075,519,-0.038981,3.09288253,3.13186353,0.038981
1273,1144,36.4,-116.8,1144,289.5193377,576,-0.067424,3.00813382,3.07555782,0.067424
1274,1180,36.4,-116.6,1180,299.8282326,820,-0.18918,2.826593393,3.015773393,0.18918
1275,1216,36.4,-116.4,1216,310.8598783,247,0.096747,3.049917243,2.953170243,0.096747
1276,1252,36.4,-116.2,1252,322.5400815,803,-0.180697,2.707630909,2.888327909,0.180697
1277,1288,36.4,-116,1288,334.8009252,584,-0.071416,2.750329799,2.821745799,0.071416
1278,1324,36.4,-115.8,1324,347.5809218,778,-0.168222,2.58562573,2.75384773,0.168222
1279,1360,36.4,-115.6,1360,360.8248628,544,-0.051456,2.633532875,2.684988875,0.051456
1280,1396,36.4,-115.4,1396,374.4834771,361,0.039861,2.655324757,2.615463757,0.039861
1281,1432,36.4,-115.2,1432,388.5129795,705,-0.131795,2.4137194,2.5455144,0.131795
1282,1468,36.4,-115,1468,402.8745709,623,-0.090877,2.384461075,2.475338075,0.090877
1283,1504,36.4,-114.8,1504,417.5339293,354,0.043354,2.448448358,2.405094358,0.043354
1284,1540,36.4,-114.6,1540,432.4607185,558,-0.058442,2.276469348,2.334911348,0.058442
1285,1576,36.4,-114.4,1576,447.6281278,360,0.04036,2.305251053,2.264891053,0.04036
1286,1612,36.4,-114.2,1612,463.0124523,501,-0.029999,2.165114964,2.195113964,0.029999
1287,1648,36.4,-114,1648,478.5927146,630,-0.09437,2.031272911,2.125642911,0.09437
1288,29,36.6,-123,29,484.1415856,600,-0.0794,2.021776678,2.101176678,0.0794
1289,65,36.6,-122.8,65,469.0453528,600,-0.0794,2.088675459,2.168075459,0.0794
1290,101,36.6,-122.6,101,454.1731253,600,-0.0794,2.155657248,2.235057248,0.0794
1291,137,36.6,-122.4,137,439.5477056,600,-0.0794,2.222637335,2.302037335,0.0794
1292,173,36.6,-122.2,173,425.1946258,600,-0.0794,2.289511894,2.368911894,0.0794
1293,209,36.6,-122,209,411.1424712,600,-0.0794,2.35615444,2.43555444,0.0794
1294,245,36.6,-121.8,245,397.4232241,446,-0.002554,2.499257781,2.501811781,0.002554
1295,281,36.6,-121.6,281,384.07262,235,0.102735,2.670234479,2.567499479,0.102735
1296,317,36.6,-121.4,317,371.1305022,679,-0.118821,2.513575876,2.632396876,0.118821
1297,353,36.6,-121.2,353,358.6411517,455,-0.007045,2.689196825,2.696241825,0.007045
1298,389,36.6,-121,389,346.6535632,699,-0.128801,2.629924383,2.758725383,0.128801
1299,425,36.6,-120.8,425,335.2216219,352,0.044352,2.863838887,2.819486887,0.044352
1300,461,36.6,-120.6,461,324.4041251,341,0.049841,2.927951012,2.878110012,0.049841
1301,497,36.6,-120.4,497,314.2645762,228,0.106228,3.040348688,2.934120688,0.106228
1302,533,36.6,-120.2,533,304.8706689,228,0.106228,3.093215951,2.986987951,0.106228
1303,569,36.6,-120,569,296.293373,275,0.082775,3.118904026,3.036129026,0.082775
1304,605,36.6,-119.8,605,288.6055427,258,0.091258,3.172177977,3.080919977,0.091258
1305,641,36.6,-119.6,641,281.8799965,245,0.097745,3.218458019,3.120713019,0.097745
1306,677,36.6,-119.4,677,276.1870706,447,-0.003053,3.151808021,3.154861021,0.003053
1307,713,36.6,-119.2,713,271.5917321,710,-0.13429,3.048458642,3.182748642,0.13429
1308,749,36.6,-119,749,268.1504347,710,-0.13429,3.06953814,3.20382814,0.13429
1309,785,36.6,-118.8,785,265.9080022,710,-0.13429,3.083366342,3.217656342,0.13429
1310,821,36.6,-118.6,821,264.8948922,710,-0.13429,3.089638069,3.223928069,0.13429
1311,857,36.6,-118.4,857,265.1252017,710,-0.13429,3.088210986,3.222500986,0.13429
1312,893,36.6,-118.2,893,266.5957073,352,0.044352,3.257759698,3.213407698,0.044352
1313,929,36.6,-118,929,269.2860867,288,0.076288,3.273140954,3.196852954,0.076288
1314,965,36.6,-117.8,965,273.1602874,710,-0.13429,3.038906448,3.173196448,0.13429
1315,1001,36.6,-117.6,1001,278.1688355,474,-0.016526,3.12639824,3.14292424,0.016526
1316,1037,36.6,-117.4,1037,284.2517552,709,-0.133791,2.972822422,3.106613422,0.133791
1317,1073,36.6,-117.2,1073,291.341735,376,0.032376,3.097271083,3.064895083,0.032376
1318,1109,36.6,-117,1109,299.3672043,438,0.001438,3.019857899,3.018419899,0.001438
1319,1145,36.6,-116.8,1145,308.2550734,658,-0.108342,2.859487303,2.967829303,0.108342
1320,1181,36.6,-116.6,1181,317.9329902,248,0.096248,3.009981645,2.913733645,0.096248
1321,1217,36.6,-116.4,1217,328.3310618,283,0.078783,2.935480446,2.856697446,0.078783
1322,1253,36.6,-116.2,1253,339.3830615,660,-0.10934,2.687890958,2.797230958,0.10934
1323,1289,36.6,-116,1289,351.0271854,441,-5.90E-05,2.735727803,2.735786803,5.9E-05
1324,1325,36.6,-115.8,1325,363.2064436,584,-0.071416,2.601344346,2.672760346,0.071416
1325,1361,36.6,-115.6,1361,375.8687724,363,0.038863,2.647355589,2.608492589,0.038863
1326,1397,36.6,-115.4,1397,388.9669481,543,-0.050957,2.492317551,2.543274551,0.050957
1327,1433,36.6,-115.2,1433,402.4583677,705,-0.131795,2.345557408,2.477352408,0.131795
1328,1469,36.6,-115,1469,416.304748,601,-0.079899,2.331033811,2.410932811,0.079899
1329,1505,36.6,-114.8,1505,430.471784,396,0.022396,2.366584081,2.344188081,0.022396
1330,1541,36.6,-114.6,1541,444.9287914,659,-0.108841,2.168420023,2.277261023,0.108841
1331,1577,36.6,-114.4,1577,459.6483537,293,0.073793,2.284062295,2.210269295,0.073793
1332,1613,36.6,-114.2,1613,474.6059852,543,-0.050957,2.092352262,2.143309262,0.050957
1333,1649,36.6,-114,1649,489.7798164,688,-0.123312,1.953147361,2.076459361,0.123312
1334,30,36.8,-123,30,496.2100512,600,-0.0794,1.969041683,2.048441683,0.0794
1335,66,36.8,-122.8,66,481.5302838,600,-0.0794,2.033272923,2.112672923,0.0794
1336,102,36.8,-122.6,102,467.09309,600,-0.0794,2.09740575,2.17680575,0.0794
1337,138,36.8,-122.4,138,452.9217293,600,-0.0794,2.161344202,2.240744202,0.0794
1338,174,36.8,-122.2,174,439.042005,600,-0.0794,2.22497386,2.30437386,0.0794
1339,210,36.8,-122,210,425.4825188,600,-0.0794,2.288158923,2.367558923,0.0794
1340,246,36.8,-121.8,246,412.2749276,600,-0.0794,2.350739003,2.430139003,0.0794
1341,282,36.8,-121.6,282,399.4541953,651,-0.104849,2.387076665,2.491925665,0.104849
1342,318,36.8,-121.4,318,387.0588216,386,0.027386,2.580084849,2.552698849,0.027386
1343,354,36.8,-121.2,354,375.1310272,595,-0.076905,2.535298322,2.612203322,0.076905
1344,390,36.8,-121,390,363.7168683,733,-0.145767,2.524378434,2.670145434,0.145767
1345,426,36.8,-120.8,426,352.8662412,508,-0.033492,2.692698549,2.726190549,0.033492
1346,462,36.8,-120.6,462,342.6327353,228,0.106228,2.886189656,2.779961656,0.106228
1347,498,36.8,-120.4,498,333.0732815,228,0.106228,2.937267789,2.831039789,0.106228
1348,534,36.8,-120.2,534,324.2475434,228,0.106228,2.985194985,2.878966985,0.106228
1349,570,36.8,-120,570,316.2169997,447,-0.003053,2.92019956,2.92325256,0.003053
1350,606,36.8,-119.8,606,309.0436805,447,-0.003053,2.960330398,2.963383398,0.003053
1351,642,36.8,-119.6,642,302.7885476,447,-0.003053,2.99578567,2.99883867,0.003053
1352,678,36.8,-119.4,678,297.5095475,689,-0.123811,2.905297964,3.029108964,0.123811
1353,714,36.8,-119.2,714,293.2594218,710,-0.13429,2.91942909,3.05371909,0.13429
1354,750,36.8,-119,750,290.0834151,710,-0.13429,2.937963024,3.072253024,0.13429
1355,786,36.8,-118.8,786,288.0170762,710,-0.13429,2.950088659,3.084378659,0.13429
1356,822,36.8,-118.6,822,287.0843758,700,-0.1293,2.960569526,3.089869526,0.1293
1357,858,36.8,-118.4,858,287.2963588,710,-0.13429,2.9543306,3.0886206,0.13429
1358,894,36.8,-118.2,894,288.6505025,342,0.049342,3.129997907,3.080655907,0.049342
1359,930,36.8,-118,930,291.1308642,710,-0.13429,2.931836768,3.066126768,0.13429
1360,966,36.8,-117.8,966,294.7089993,354,0.043354,3.088654953,3.045300953,0.043354
1361,1002,36.8,-117.6,1002,299.3455304,357,0.041857,3.060401378,3.018544378,0.041857
1362,1038,36.8,-117.4,1038,304.9921731,746,-0.152254,2.834043909,2.986297909,0.152254
1363,1074,36.8,-117.2,1074,311.5939946,397,0.021897,2.970949236,2.949052236,0.021897
1364,1110,36.8,-117,1110,319.091688,843,-0.200657,2.706666482,2.907323482,0.200657
1365,1146,36.8,-116.8,1146,327.4236853,339,0.050839,2.912470625,2.861631625,0.050839
1366,1182,36.8,-116.6,1182,336.5279907,356,0.042356,2.854838956,2.812482956,0.042356
1367,1218,36.8,-116.4,1218,346.3436686,357,0.041857,2.802214024,2.760357024,0.041857
1368,1254,36.8,-116.2,1254,356.8119772,430,0.00543,2.711127902,2.705697902,0.00543
1369,1290,36.8,-116,1290,367.8771656,318,0.061318,2.710227225,2.648909225,0.061318
1370,1326,36.8,-115.8,1326,379.4869821,373,0.033873,2.624225264,2.590352264,0.033873
1371,1362,36.8,-115.6,1362,391.5929431,293,0.073793,2.604139252,2.530346252,0.073793
1372,1398,36.8,-115.4,1398,404.1504189,446,-0.002554,2.466616281,2.469170281,0.002554
1373,1434,36.8,-115.2,1434,417.1185834,485,-0.022015,2.385051168,2.407066168,0.022015
1374,1470,36.8,-115,1470,430.4602695,492,-0.025508,2.318733852,2.344241852,0.025508
1375,1506,36.8,-114.8,1506,444.1417652,503,-0.030997,2.249877977,2.280874977,0.030997
1376,1542,36.8,-114.6,1542,458.1325739,452,-0.005548,2.211568443,2.217116443,0.005548
1377,1578,36.8,-114.4,1578,472.4051595,425,0.007925,2.161018778,2.153093778,0.007925
1378,1614,36.8,-114.2,1614,486.9346888,438,0.001438,2.090352251,2.088914251,0.001438
1379,1650,36.8,-114,1650,501.6987813,402,0.019402,2.044069673,2.024667673,0.019402
1380,31,37,-123,31,508.9597409,600,-0.0794,1.914012407,1.993412407,0.0794
1381,67,37,-122.8,67,494.6955323,600,-0.0794,1.975624474,2.055024474,0.0794
1382,103,37,-122.6,103,480.6903177,600,-0.0794,2.036977494,2.116377494,0.0794
1383,139,37,-122.4,139,466.9674613,600,-0.0794,2.09796818,2.17736818,0.0794
1384,175,37,-122.2,175,453.5526527,600,-0.0794,2.158475968,2.237875968,0.0794
1385,211,37,-122,211,440.4740959,438,0.001438,2.299198705,2.297760705,0.001438
1386,247,37,-121.8,247,427.7626906,413,0.013913,2.370773205,2.356860205,0.013913
1387,283,37,-121.6,283,415.4521938,361,0.039861,2.454848755,2.414987755,0.039861
1388,319,37,-121.4,319,403.5793475,499,-0.029001,2.442928686,2.471929686,0.029001
1389,355,37,-121.2,355,392.1839529,696,-0.127304,2.400139174,2.527443174,0.127304
1390,391,37,-121,391,381.3088674,429,0.005929,2.587183518,2.581254518,0.005929
1391,427,37,-120.8,427,370.9998961,228,0.106228,2.739286196,2.633058196,0.106228
1392,463,37,-120.6,463,361.3055446,228,0.106228,2.788745068,2.682517068,0.106228
1393,499,37,-120.4,499,352.2765997,447,-0.003053,2.726211182,2.729264182,0.003053
1394,535,37,-120.2,535,343.965504,447,-0.003053,2.769853627,2.772906627,0.003053
1395,571,37,-120,571,336.4254988,447,-0.003053,2.809978878,2.813031878,0.003053
1396,607,37,-119.8,607,329.7095219,684,-0.121316,2.727900955,2.849216955,0.121316
1397,643,37,-119.6,643,323.8688688,633,-0.095867,2.785173487,2.881040487,0.095867
1398,679,37,-119.4,679,318.9516547,710,-0.13429,2.773807437,2.908097437,0.13429
1399,715,37,-119.2,715,315.0011484,710,-0.13429,2.795725834,2.930015834,0.13429
1400,751,37,-119,751,312.0540833,648,-0.103352,2.843122356,2.946474356,0.103352
1401,787,37,-118.8,787,310.1390783,449,-0.004051,2.953168253,2.957219253,0.004051
1402,823,37,-118.6,823,309.2753133,710,-0.13429,2.827788831,2.962078831,0.13429
1403,859,37,-118.4,859,309.4715942,710,-0.13429,2.826683828,2.960973828,0.13429
1404,895,37,-118.2,895,310.7259115,382,0.029382,2.983304357,2.953922357,0.029382
1405,931,37,-118,931,313.0255414,710,-0.13429,2.806748766,2.941038766,0.13429
1406,967,37,-117.8,967,316.3476792,693,-0.125807,2.796719572,2.922526572,0.125807
1407,1003,37,-117.6,1003,320.6605325,761,-0.159739,2.738927383,2.898666383,0.159739
1408,1039,37,-117.4,1039,325.9247569,332,0.054332,2.924132306,2.869800306,0.054332
1409,1075,37,-117.2,1075,332.0950922,886,-0.222114,2.614200579,2.836314579,0.222114
1410,1111,37,-117,1111,339.122057,416,0.012416,2.811038147,2.798622147,0.012416
1411,1147,37,-116.8,1147,346.9535784,711,-0.134789,2.622357561,2.757146561,0.134789
1412,1183,37,-116.6,1183,355.5364624,456,-0.007544,2.704764184,2.712308184,0.007544
1413,1219,37,-116.4,1219,364.8176479,589,-0.073911,2.590602197,2.664513197,0.073911
1414,1255,37,-116.2,1255,374.7452179,849,-0.203651,2.410494504,2.614145504,0.203651
1415,1291,37,-116,1291,385.2691682,304,0.068304,2.629865359,2.561561359,0.068304
1416,1327,37,-115.8,1327,396.3419536,376,0.032376,2.539462316,2.507086316,0.032376
1417,1363,37,-115.6,1363,407.9188388,674,-0.116326,2.334688078,2.451014078,0.116326
1418,1399,37,-115.4,1399,419.9580909,823,-0.190677,2.202929762,2.393606762,0.190677
1419,1435,37,-115.2,1435,432.421045,286,0.077286,2.412382173,2.335096173,0.077286
1420,1471,37,-115,1471,445.2720754,364,0.038364,2.314049733,2.275685733,0.038364
1421,1507,37,-114.8,1507,458.4784995,603,-0.080897,2.134655792,2.215552792,0.080897
1422,1543,37,-114.6,1543,472.0104351,560,-0.05944,2.095411091,2.154851091,0.05944
1423,1579,37,-114.4,1579,485.8406302,522,-0.040478,2.053235257,2.093713257,0.040478
1424,1615,37,-114.2,1615,499.944278,485,-0.022015,2.010238202,2.032253202,0.022015
1425,1651,37,-114,1651,514.2988262,411,0.014911,1.985479372,1.970568372,0.014911
1426,32,37.2,-123,32,522.3408697,600,-0.0794,1.856974903,1.936374903,0.0794
1427,68,37.2,-122.8,68,508.4883574,600,-0.0794,1.916034873,1.995434873,0.0794
1428,104,37.2,-122.6,104,494.909091,600,-0.0794,1.974695648,2.054095648,0.0794
1429,140,37.2,-122.4,140,481.6262422,466,-0.012534,2.099715915,2.112249915,0.012534
1430,176,37.2,-122.2,176,468.6650723,468,-0.013532,2.156242581,2.169774581,0.013532
1431,212,37.2,-122,212,456.053065,675,-0.116825,2.109704012,2.226529012,0.116825
1432,248,37.2,-121.8,248,443.8200424,426,0.007426,2.289779258,2.282353258,0.007426
1433,284,37.2,-121.6,284,431.9982539,430,0.00543,2.342496354,2.337066354,0.00543
1434,320,37.2,-121.4,320,420.6224262,733,-0.145767,2.244697796,2.390464796,0.145767
1435,356,37.2,-121.2,356,409.7297552,502,-0.030498,2.411823356,2.442321356,0.030498
1436,392,37.2,-121,392,399.3598248,228,0.106228,2.598612422,2.492384422,0.106228
1437,428,37.2,-120.8,428,389.5544281,358,0.041358,2.581736106,2.540378106,0.041358
1438,464,37.2,-120.6,464,380.3572699,447,-0.003053,2.582950379,2.586003379,0.003053
1439,500,37.2,-120.4,500,371.8135286,447,-0.003053,2.625887527,2.628940527,0.003053
1440,536,37.2,-120.2,536,363.9692583,447,-0.003053,2.665800206,2.668853206,0.003053
1441,572,37.2,-120,572,356.8706202,710,-0.13429,2.571104313,2.705394313,0.13429
1442,608,37.2,-119.8,608,350.562943,710,-0.13429,2.603923801,2.738213801,0.13429
1443,644,37.2,-119.6,644,345.0896288,710,-0.13429,2.632678368,2.766968368,0.13429
1444,680,37.2,-119.4,680,340.4909397,710,-0.13429,2.657042746,2.791332746,0.13429
1445,716,37.2,-119.2,716,336.8027235,710,-0.13429,2.676722036,2.811012036,0.13429
1446,752,37.2,-119,752,334.0551538,618,-0.088382,2.737372275,2.825754275,0.088382
1447,788,37.2,-118.8,788,332.2715778,710,-0.13429,2.701072224,2.835362224,0.13429
1448,824,37.2,-118.6,824,331.4675646,705,-0.131795,2.707908268,2.839703268,0.131795
1449,860,37.2,-118.4,860,331.6502417,710,-0.13429,2.704426411,2.838716411,0.13429
1450,896,37.2,-118.2,896,332.8179838,527,-0.042973,2.789442579,2.832415579,0.042973
1451,932,37.2,-118,932,334.9604837,695,-0.126805,2.694083861,2.820888861,0.126805
1452,968,37.2,-117.8,968,338.0592002,308,0.066308,2.870601773,2.804293773,0.066308
1453,1004,37.2,-117.6,1004,342.0881367,766,-0.162234,2.62061508,2.78284908,0.162234
1454,1040,37.2,-117.4,1040,347.0148779,663,-0.110837,2.645987071,2.756824071,0.110837
1455,1076,37.2,-117.2,1076,352.8017934,418,0.011418,2.737944354,2.726526354,0.011418
1456,1112,37.2,-117,1112,359.4073125,302,0.069302,2.761591265,2.692289265,0.069302
1457,1148,37.2,-116.8,1148,366.7871841,449,-0.004051,2.650408844,2.654459844,0.004051
1458,1184,37.2,-116.6,1184,374.8956517,438,0.001438,2.61482608,2.61338808,0.001438
1459,1220,37.2,-116.4,1220,383.6864932,601,-0.079899,2.489518902,2.569417902,0.079899
1460,1256,37.2,-116.2,1256,393.113898,900,-0.2291,2.293780085,2.522880085,0.2291
1461,1292,37.2,-116,1292,403.1331722,432,0.004432,2.478519071,2.474087071,0.004432
1462,1328,37.2,-115.8,1328,413.7012751,345,0.047845,2.471174537,2.423329537,0.047845
1463,1364,37.2,-115.6,1364,424.7772033,409,0.015909,2.38678346,2.37087446,0.015909
1464,1400,37.2,-115.4,1400,436.3222412,349,0.045849,2.362813396,2.316964396,0.045849
1465,1436,37.2,-115.2,1436,448.3001013,512,-0.035488,2.226329685,2.261817685,0.035488
1466,1472,37.2,-115,1472,460.6769762,537,-0.047963,2.157666333,2.205629333,0.047963
1467,1508,37.2,-114.8,1508,473.4215227,572,-0.065428,2.08314434,2.14857234,0.065428
1468,1544,37.2,-114.6,1544,486.504796,567,-0.062933,2.027866303,2.090799303,0.062933
1469,1580,37.2,-114.4,1580,499.9001493,650,-0.10435,1.928094159,2.032444159,0.10435
1470,1616,37.2,-114.2,1616,513.5831105,366,0.037366,2.01098996,1.97362396,0.037366
1471,1652,37.2,-114,1652,527.5312457,325,0.057825,1.972265613,1.914440613,0.057825
1472,33,37.4,-123,33,536.3062693,600,-0.0794,1.798190926,1.877590926,0.0794
1473,69,37.4,-122.8,69,522.859192,600,-0.0794,1.854779811,1.934179811,0.0794
1474,105,37.4,-122.6,105,509.6974946,600,-0.0794,1.910848912,1.990248912,0.0794
1475,141,37.4,-122.4,141,496.8439145,443,-0.001057,2.044632567,2.045689567,0.001057
1476,177,37.4,-122.2,177,484.3230396,456,-0.007544,2.092834979,2.100378979,0.007544
1477,213,37.4,-122,213,472.1613935,228,0.106228,2.260406937,2.154178937,0.106228
1478,249,37.4,-121.8,249,460.3874981,428,0.006428,2.21336259,2.20693459,0.006428
1479,285,37.4,-121.6,285,449.0319066,733,-0.145767,2.112706379,2.258473379,0.145767
1480,321,37.4,-121.4,321,438.1271951,571,-0.064929,2.2436752,2.3086042,0.064929
1481,357,37.4,-121.2,357,427.7078985,469,-0.014031,2.343085939,2.357116939,0.014031
1482,393,37.4,-121,393,417.8103792,255,0.092755,2.496537523,2.403782523,0.092755
1483,429,37.4,-120.8,429,408.4726107,447,-0.003053,2.445300667,2.448353667,0.003053
1484,465,37.4,-120.6,465,399.7338625,447,-0.003053,2.487513484,2.490566484,0.003053
1485,501,37.4,-120.4,501,391.634273,466,-0.012534,2.517609159,2.530143159,0.012534
1486,537,37.4,-120.2,537,384.2143013,710,-0.13429,2.432505822,2.566795822,0.13429
1487,573,37.4,-120,573,377.5140548,710,-0.13429,2.465941739,2.600231739,0.13429
1488,609,37.4,-119.8,609,371.5724988,710,-0.13429,2.495869813,2.630159813,0.13429
1489,645,37.4,-119.6,645,366.4265665,710,-0.13429,2.522008303,2.656298303,0.13429
1490,681,37.4,-119.4,681,362.1102013,710,-0.13429,2.544093467,2.678383467,0.13429
1491,717,37.4,-119.2,717,358.6533739,710,-0.13429,2.561888734,2.696178734,0.13429
1492,753,37.4,-119,753,356.0811331,447,-0.003053,2.706430803,2.709483803,0.003053
1493,789,37.4,-118.8,789,354.4127504,691,-0.124809,2.593334009,2.718143009,0.124809
1494,825,37.4,-118.6,825,353.6610249,352,0.044352,2.766404228,2.722052228,0.044352
1495,861,37.4,-118.4,861,353.8318022,292,0.074292,2.795455712,2.721163712,0.074292
1496,897,37.4,-118.2,897,354.9237499,749,-0.153751,2.561737356,2.715488356,0.153751
1497,933,37.4,-118,933,356.9284091,669,-0.113831,2.591264173,2.705095173,0.113831
1498,969,37.4,-117.8,969,359.8305176,586,-0.072414,2.617694043,2.690108043,0.072414
1499,1005,37.4,-117.6,1005,363.6085752,558,-0.058442,2.612258047,2.670700047,0.058442
1500,1041,37.4,-117.4,1041,368.2356059,298,0.071298,2.718383933,2.647085933,0.071298
1501,1077,37.4,-117.2,1077,373.6800555,441,-5.90E-05,2.619454404,2.619513404,5.9E-05
1502,1113,37.4,-117,1113,379.90676,406,0.017406,2.605659913,2.588253913,0.017406
1503,1149,37.4,-116.8,1149,386.8779254,436,0.002436,2.556029631,2.553593631,0.002436
1504,1185,37.4,-116.6,1185,394.5540649,432,0.004432,2.520257096,2.515825096,0.004432
1505,1221,37.4,-116.4,1221,402.8948549,584,-0.071416,2.403823934,2.475239934,0.071416
1506,1257,37.4,-116.2,1257,411.8598831,305,0.067805,2.499927827,2.432122827,0.067805
1507,1293,37.4,-116,1293,421.4092754,544,-0.051456,2.335290821,2.386746821,0.051456
1508,1329,37.4,-115.8,1329,431.504198,650,-0.10435,2.235019913,2.339369913,0.10435
1509,1365,37.4,-115.6,1365,442.1072427,428,0.006428,2.296660786,2.290232786,0.006428
1510,1401,37.4,-115.4,1401,453.1827027,595,-0.076905,2.162652545,2.239557545,0.076905
1511,1437,37.4,-115.2,1437,464.6967564,434,0.003434,2.190981244,2.187547244,0.003434
1512,1473,37.4,-115,1473,476.6175722,626,-0.092374,2.04201205,2.13438605,0.092374
1513,1509,37.4,-114.8,1509,488.9153497,521,-0.039979,2.040260858,2.080239858,0.039979
