,field_1,lat,lon,grid_id,EpiDist,VS30,mmimean,thresh1,thresh2,Delta_R
1332,1613,36.6,-114.2,1613,474.6059852,543,3.1757838730000003,,,0.05095699999999992
1333,1649,36.6,-114.0,1649,489.7798164,688,,,,
1334,30,36.8,-123.0,30,496.2100512,600,,,,
1335,66,36.8,-122.8,66,481.53028380000006,600,,,,
1336,102,36.8,-122.6,102,467.09309,600,3.168088675,,,0.07940000000000014
1337,138,36.8,-122.4,138,452.92172930000004,600,3.2140531539999997,,,0.07939999999999969
1338,174,36.8,-122.2,174,439.04200499999996,600,3.2600753310000004,,,0.07940000000000014
1339,210,36.8,-122.0,210,425.4825188,600,3.300946474,,,0.07940000000000014
1340,246,36.8,-121.8,246,412.2749276,600,3.6765789989999997,,,0.07940000000000014
1341,282,36.8,-121.6,282,399.4541954,651,3.3001918789999998,,,0.10484900000000019
1342,318,36.8,-121.4,318,387.0588216,386,3.4857189660000003,,,-0.02738599999999991
1343,354,36.8,-121.2,354,375.1310272,595,3.4226093289999997,,,0.076905
1344,390,36.8,-121.0,390,363.71686830000004,733,3.3255894180000003,,,0.1457670000000002
1345,426,36.8,-120.8,426,352.8662412,508,3.5490853789999997,,,0.033491999999999855
1346,462,36.8,-120.6,462,342.63273530000004,228,3.788713932,,,-0.10622800000000021
1347,498,36.8,-120.4,498,333.0732815,228,3.737593889,,,-0.10622800000000021
1348,534,36.8,-120.2,534,324.2475434,228,3.6051905160000004,,,-0.10622800000000021
1349,570,36.8,-120.0,570,316.2169997,447,3.259769917,,,0.0030529999999999724
1350,606,36.8,-119.8,606,309.0436805,447,3.0074539189999996,,,0.0030529999999999724
1351,642,36.8,-119.6,642,302.7885476,447,3.364944935,,,0.0030529999999999724
1352,678,36.8,-119.4,678,297.5095475,689,3.313852072,,,0.1238109999999999
1353,714,36.8,-119.2,714,293.25942180000004,710,3.42443943,,,0.13429000000000002
1354,750,36.8,-119.0,750,290.0834151,710,3.4635849000000003,,,0.13429000000000002
1355,786,36.8,-118.8,786,288.0170762,710,3.4664158819999997,,,0.13429000000000002
1356,822,36.8,-118.6,822,287.0843758,700,3.4188179969999997,,,0.12929999999999975
1357,858,36.8,-118.4,858,287.2963588,710,3.240629435,,,0.13429000000000002
1358,894,36.8,-118.2,894,288.6505025,342,2.848990679,,,0.04934200000000022
1359,930,36.8,-118.0,930,291.1308642,710,3.2584252360000003,,,0.13429000000000002
1360,966,36.8,-117.8,966,294.7089993,354,3.796893835,,,-0.04335400000000034
1361,1002,36.8,-117.6,1002,299.3455304,357,3.85372591,,,-0.041857000000000255
1362,1038,36.8,-117.4,1038,304.9921731,746,3.5051095489999997,,,0.1522540000000001
1363,1074,36.8,-117.2,1074,311.59399460000003,397,3.792732477,,,-0.02189699999999961
1364,1110,36.8,-117.0,1110,319.091688,843,3.39010787,,,0.20065700000000009
1365,1146,36.8,-116.8,1146,327.4236853,339,3.75989461,,,-0.0508390000000003
1366,1182,36.8,-116.6,1182,336.5279907,356,3.65305233,,,-0.04235599999999984
1367,1218,36.8,-116.4,1218,346.3436686,357,3.569921494,,,-0.041857000000000255
1368,1254,36.8,-116.2,1254,356.8119772,430,3.500973225,,,-0.005430000000000046
1369,1290,36.8,-116.0,1290,367.87716560000007,318,3.659219503,,,-0.061317999999999984
1370,1326,36.8,-115.8,1326,379.48698210000003,373,3.58367157,,,-0.033873000000000264
1371,1362,36.8,-115.6,1362,391.5929431,293,3.674589872,,,-0.07379300000000022
1372,1398,36.8,-115.4,1398,404.1504189,446,3.454017639,,,0.002553999999999945
1373,1434,36.8,-115.2,1434,417.1185834,485,3.3815519810000003,,,0.022015000000000118
1374,1470,36.8,-115.0,1470,430.46026950000004,492,3.3397521969999997,,,0.025507999999999864
1375,1506,36.8,-114.8,1506,444.14176519999995,503,3.292620897,,,0.030997000000000163
1376,1542,36.8,-114.6,1542,458.1325739,452,3.305330277,,,0.005548000000000108
1377,1578,36.8,-114.4,1578,472.40515949999997,425,3.2980463510000004,,,-0.007925000000000182
1378,1614,36.8,-114.2,1614,486.9346888,438,3.2471933369999997,,,-0.0014380000000002724
1379,1650,36.8,-114.0,1650,501.6987813,402,,,,
1380,31,37.0,-123.0,31,508.9597409,600,,,,
1381,67,37.0,-122.8,67,494.69553229999997,600,,,,
1382,103,37.0,-122.6,103,480.69031770000004,600,3.143742085,,,0.07939999999999969
1383,139,37.0,-122.4,139,466.96746129999997,600,3.199803829,,,0.07940000000000014
1384,175,37.0,-122.2,175,453.55265269999995,600,3.502101183,,,0.07939999999999969
1385,211,37.0,-122.0,211,440.47409589999995,438,3.5759983060000002,,,-0.0014379999999998283
1386,247,37.0,-121.8,247,427.76269060000004,413,3.570031643,,,-0.013913000000000064
1387,283,37.0,-121.6,283,415.45219380000003,361,3.552133083,,,-0.039861000000000146
1388,319,37.0,-121.4,319,403.5793475,499,3.4171233180000002,,,0.02900099999999961
1389,355,37.0,-121.2,355,392.18395289999995,696,3.2658326630000003,,,0.12730400000000008
1390,391,37.0,-121.0,391,381.30886739999994,429,3.549438715,,,-0.005929000000000073
1391,427,37.0,-120.8,427,370.9998961,228,3.76471591,,,-0.10622800000000021
1392,463,37.0,-120.6,463,361.3055446,228,3.786516428,,,-0.10622800000000021
1393,499,37.0,-120.4,499,352.2765997,447,3.756759882,,,0.0030530000000004165
1394,535,37.0,-120.2,535,343.965504,447,3.7036674019999998,,,0.0030529999999999724
1395,571,37.0,-120.0,571,336.4254988,447,3.6465528010000003,,,0.0030530000000004165
1396,607,37.0,-119.8,607,329.70952189999997,684,3.220525503,,,0.1213160000000002
1397,643,37.0,-119.6,643,323.86886880000003,633,3.327645302,,,0.09586700000000015
1398,679,37.0,-119.4,679,318.9516547,710,3.3513078689999998,,,0.13429000000000002
1399,715,37.0,-119.2,715,315.0011484,710,3.4155623910000004,,,0.13429000000000002
1400,751,37.0,-119.0,751,312.0540833,648,3.494613409,,,0.10335200000000011
1401,787,37.0,-118.8,787,310.13907830000005,449,3.721151114,,,0.004051000000000027
1402,823,37.0,-118.6,823,309.2753133,710,3.401672125,,,0.13429000000000002
1403,859,37.0,-118.4,859,309.4715943,710,3.310070753,,,0.13429000000000002
1404,895,37.0,-118.2,895,310.7259116,382,3.5791530610000004,,,-0.02938200000000002
1405,931,37.0,-118.0,931,313.0255414,710,3.314654112,,,0.13429000000000002
1406,967,37.0,-117.8,967,316.3476792,693,3.418065548,,,0.125807
1407,1003,37.0,-117.6,1003,320.66053250000004,761,3.42158556,,,0.15973900000000008
1408,1039,37.0,-117.4,1039,325.9247569,332,3.839153767,,,-0.05433200000000005
1409,1075,37.0,-117.2,1075,332.09509219999995,886,3.3355426789999996,,,0.22211399999999948
1410,1111,37.0,-117.0,1111,339.122057,416,3.6699151989999996,,,-0.012416000000000427
1411,1147,37.0,-116.8,1147,346.9535784,711,3.380405664,,,0.1347890000000005
1412,1183,37.0,-116.6,1183,355.5364624,456,3.546748638,,,0.007544000000000217
1413,1219,37.0,-116.4,1219,364.8176479,589,3.387897492,,,0.07391099999999984
1414,1255,37.0,-116.2,1255,374.74521789999994,849,3.193065405,,,0.20365100000000025
1415,1291,37.0,-116.0,1291,385.2691682,304,3.659697056,,,-0.06830399999999992
1416,1327,37.0,-115.8,1327,396.3419536,376,3.5446469780000003,,,-0.03237599999999974
1417,1363,37.0,-115.6,1363,407.9188388,674,3.2467477319999998,,,0.11632599999999993
1418,1399,37.0,-115.4,1399,419.9580909,823,3.1231081489999997,,,0.19067699999999999
1419,1435,37.0,-115.2,1435,432.421045,286,3.58613348,,,-0.07728599999999997
1420,1471,37.0,-115.0,1471,445.27207539999995,364,3.442113876,,,-0.038364000000000065
1421,1507,37.0,-114.8,1507,458.4784995,603,3.170517683,,,0.08089700000000022
1422,1543,37.0,-114.6,1543,472.0104351,560,3.1711459160000004,,,0.05943999999999994
1423,1579,37.0,-114.4,1579,485.8406302,522,3.169150353,,,0.04047799999999979
1424,1615,37.0,-114.2,1615,499.94427800000005,485,3.1688234810000004,,,0.022014999999999674
1425,1651,37.0,-114.0,1651,514.2988262,411,,,,
1426,32,37.2,-123.0,32,522.3408697,600,,,,
1427,68,37.2,-122.8,68,508.4883574,600,,,,
1428,104,37.2,-122.6,104,494.909091,600,3.1162717339999997,,,0.07939999999999992
1429,140,37.2,-122.4,140,481.62624220000004,466,3.353470326,,,0.012534000000000045
1430,176,37.2,-122.2,176,468.6650723,468,3.408345699,,,0.0135320000000001
1431,212,37.2,-122.0,212,456.05306500000006,675,3.3728399280000003,,,0.11682499999999996
1432,248,37.2,-121.8,248,443.8200424,426,3.4798369410000003,,,-0.007426000000000155
1433,284,37.2,-121.6,284,431.9982539,430,3.4552097319999997,,,-0.005430000000000046
1434,320,37.2,-121.4,320,420.6224262,733,3.221214771,,,0.14576699999999976
1435,356,37.2,-121.2,356,409.72975519999994,502,3.4056844710000003,,,0.030498000000000136
1436,392,37.2,-121.0,392,399.3598248,228,3.711656809,,,-0.10622800000000021
1437,428,37.2,-120.8,428,389.55442810000005,358,3.7218422889999996,,,-0.04135800000000023
1438,464,37.2,-120.6,464,380.35726989999995,447,3.726080418,,,0.0030529999999999724
1439,500,37.2,-120.4,500,371.81352860000004,447,3.7407765389999996,,,0.0030529999999999724
1440,536,37.2,-120.2,536,363.96925830000004,447,3.630199432,,,0.0030529999999999724
1441,572,37.2,-120.0,572,356.8706202,710,3.2774939539999997,,,0.13429000000000002
1442,608,37.2,-119.8,608,350.562943,710,3.29575944,,,0.13429000000000002
1443,644,37.2,-119.6,644,345.0896288,710,3.329113483,,,0.13429000000000002
1444,680,37.2,-119.4,680,340.4909398,710,3.366535425,,,0.13429000000000002
1445,716,37.2,-119.2,716,336.8027235,710,3.396463633,,,0.13429000000000002
1446,752,37.2,-119.0,752,334.0551538,618,3.519771338,,,0.08838200000000018
1447,788,37.2,-118.8,788,332.2715778,710,3.4119911189999996,,,0.13429000000000002
1448,824,37.2,-118.6,824,331.4675646,705,3.39514637,,,0.13179499999999988
1449,860,37.2,-118.4,860,331.6502417,710,3.3653223519999997,,,0.13429000000000002
1450,896,37.2,-118.2,896,332.8179838,527,3.571623802,,,0.04297299999999993
1451,932,37.2,-118.0,932,334.9604837,695,3.374073505,,,0.12680500000000006
1452,968,37.2,-117.8,968,338.05920019999996,308,3.74121356,,,-0.06630800000000026
1453,1004,37.2,-117.6,1004,342.0881367,766,3.3557460310000002,,,0.1622340000000002
1454,1040,37.2,-117.4,1040,347.0148779,663,3.43268466,,,0.11083700000000007
1455,1076,37.2,-117.2,1076,352.8017934,418,3.6369302269999997,,,-0.011417999999999928
1456,1112,37.2,-117.0,1112,359.4073125,302,3.76443696,,,-0.06930199999999997
1457,1148,37.2,-116.8,1148,366.7871841,449,3.556210756,,,0.004051000000000027
1458,1184,37.2,-116.6,1184,374.8956517,438,3.5381374360000004,,,-0.0014379999999998283
1459,1220,37.2,-116.4,1220,383.68649320000003,601,3.35950613,,,0.07989900000000016
1460,1256,37.2,-116.2,1256,393.113898,900,3.142009735,,,0.2291000000000003
1461,1292,37.2,-116.0,1292,403.1331722,432,3.4655849930000002,,,-0.0044319999999999915
1462,1328,37.2,-115.8,1328,413.70127510000003,345,3.544998884,,,-0.04784500000000014
1463,1364,37.2,-115.6,1364,424.7772033,409,3.439930439,,,-0.015909000000000173
1464,1400,37.2,-115.4,1400,436.32224119999995,349,3.4841365810000005,,,-0.04584900000000003
1465,1436,37.2,-115.2,1436,448.30010130000005,512,3.2764766219999997,,,0.035487999999999964
1466,1472,37.2,-115.0,1472,460.6769762,537,3.2212777139999997,,,0.047962999999999756
1467,1508,37.2,-114.8,1508,473.42152269999997,572,3.1584146019999997,,,0.06542799999999982
1468,1544,37.2,-114.6,1544,486.504796,567,3.1288993360000004,,,0.06293300000000013
1469,1580,37.2,-114.4,1580,499.90014929999995,650,3.029993057,,,0.10435000000000016
1470,1616,37.2,-114.2,1616,513.5831105000001,366,3.2650647160000004,,,-0.03736599999999979
1471,1652,37.2,-114.0,1652,527.5312457,325,,,,
1472,33,37.4,-123.0,33,536.3062693,600,,,,
1473,69,37.4,-122.8,69,522.859192,600,,,,
1474,105,37.4,-122.6,105,509.6974946,600,3.077646732,,,0.07940000000000014
1475,141,37.4,-122.4,141,496.8439145,443,3.390272141,,,0.0010569999999998636
1476,177,37.4,-122.2,177,484.3230396000001,456,3.408453465,,,0.007544000000000217
1477,213,37.4,-122.0,213,472.1613935,228,3.645551443,,,-0.10622800000000021
1478,249,37.4,-121.8,249,460.3874981000001,428,3.402159691,,,-0.0064280000000001
1479,285,37.4,-121.6,285,449.03190660000007,733,3.209701061,,,0.1457670000000002
1480,321,37.4,-121.4,321,438.12719510000005,571,3.304045916,,,0.06492899999999979
1481,357,37.4,-121.2,357,427.70789850000006,469,3.437752008,,,0.014031000000000127
1482,393,37.4,-121.0,393,417.8103793,255,3.675590754,,,-0.09275499999999992
1483,429,37.4,-120.8,429,408.47261069999996,447,3.52071619,,,0.0030529999999999724
1484,465,37.4,-120.6,465,399.7338625,447,3.630979538,,,0.0030529999999999724
1485,501,37.4,-120.4,501,391.634273,466,3.423169375,,,0.012534000000000045
1486,537,37.4,-120.2,537,384.21430130000005,710,3.2598423960000003,,,0.13429000000000002
1487,573,37.4,-120.0,573,377.5140548,710,3.2810835839999997,,,0.13429000000000002
1488,609,37.4,-119.8,609,371.5724988,710,3.300958872,,,0.13429000000000002
1489,645,37.4,-119.6,645,366.4265665,710,3.322113037,,,0.13429000000000002
1490,681,37.4,-119.4,681,362.1102013,710,3.3426926139999997,,,0.13429000000000002
1491,717,37.4,-119.2,717,358.65337389999996,710,3.35914588,,,0.13428999999999958
1492,753,37.4,-119.0,753,356.08113310000005,447,3.661462545,,,0.0030529999999999724
1493,789,37.4,-118.8,789,354.4127504,691,3.369449854,,,0.12480899999999995
1494,825,37.4,-118.6,825,353.6610249,352,3.782509327,,,-0.04435200000000039
1495,861,37.4,-118.4,861,353.83180219999997,292,3.815726042,,,-0.0742919999999998
1496,897,37.4,-118.2,897,354.92374989999996,749,3.3288538460000003,,,0.1537510000000002
1497,933,37.4,-118.0,933,356.9284091,669,3.382503748,,,0.1138309999999998
1498,969,37.4,-117.8,969,359.83051760000006,586,3.447665215,,,0.07241399999999976
1499,1005,37.4,-117.6,1005,363.60857519999996,558,3.469299555,,,0.05844199999999988
1500,1041,37.4,-117.4,1041,368.2356059,298,3.750958204,,,-0.07129800000000008
1501,1077,37.4,-117.2,1077,373.68005550000004,441,3.556302309,,,5.9000000000253294e-05
1502,1113,37.4,-117.0,1113,379.90676010000004,406,3.5763306619999997,,,-0.017406000000000255
1503,1149,37.4,-116.8,1149,386.8779254,436,3.521040916,,,-0.0024359999999998827
1504,1185,37.4,-116.6,1185,394.55406489999996,432,3.5007567410000004,,,-0.0044319999999999915
1505,1221,37.4,-116.4,1221,402.8948549,584,3.332771063,,,0.07141600000000015
1506,1257,37.4,-116.2,1257,411.85988310000005,305,3.6089622969999997,,,-0.06780500000000034
1507,1293,37.4,-116.0,1293,421.40927539999996,544,3.3150663380000003,,,0.051455999999999946
1508,1329,37.4,-115.8,1329,431.50419800000003,650,3.204629183,,,0.10435000000000016
1509,1365,37.4,-115.6,1365,442.10724270000003,428,3.375746489,,,-0.0064280000000001
1510,1401,37.4,-115.4,1401,453.1827027,595,3.1917960639999996,,,0.076905
1511,1437,37.4,-115.2,1437,464.6967563999999,434,3.311100245,,,-0.003433999999999937
1512,1473,37.4,-115.0,1473,476.6175722,626,3.107487917,,,0.09237399999999996
1513,1509,37.4,-114.8,1509,488.9153497,521,3.163366318,,,0.03997900000000021
1514,1545,37.4,-114.6,1545,501.56231219999995,533,3.1206901069999997,,,0.04596700000000009
1515,1581,37.4,-114.4,1581,514.5326610000001,587,3.041825295,,,0.072913
1516,1617,37.4,-114.2,1617,527.8025035000001,909,2.80172658,,,0.23359099999999988
1517,1653,37.4,-114.0,1653,541.3497627,832,,,,
1518,34,37.6,-123.0,34,550.8115918,600,,,,
1519,70,37.6,-122.8,70,537.7617928,600,,,,
1520,106,37.6,-122.6,106,525.0074908,600,3.030916929,,,0.07939999999999992
1521,142,37.6,-122.4,142,512.5708002,412,3.321151733,,,-0.014412000000000091
1522,178,37.6,-122.2,178,500.47545369999995,600,3.126370907,,,0.07939999999999969
1523,214,37.6,-122.0,214,488.7468468,460,3.141471386,,,0.009539999999999882
1524,250,37.6,-121.8,250,477.4120606000001,504,3.366764307,,,0.031495999999999746
1525,286,37.6,-121.6,286,466.4998517,733,3.176408768,,,0.1457670000000002
1526,322,37.6,-121.4,322,456.04060319999996,409,3.4209537510000003,,,-0.01590899999999973
1527,358,37.6,-121.2,358,446.0662243,228,3.8653845789999997,,,-0.10622800000000021
1528,394,37.6,-121.0,394,436.60999010000006,428,4.104886055,,,-0.0064280000000001
1529,430,37.6,-120.8,430,427.7063102,447,3.641517162,,,0.0030529999999999724
1530,466,37.6,-120.6,466,419.3904169,468,3.3433740139999997,,,0.0135320000000001
1531,502,37.6,-120.4,502,411.69796569999994,472,3.380035877,,,0.015528000000000208
1532,538,37.6,-120.2,538,404.66454530000004,710,3.2283477780000003,,,0.13429000000000002
1533,574,37.6,-120.0,574,398.3250979,710,3.24909687,,,0.13429000000000002
1534,610,37.6,-119.8,610,392.71325989999997,710,3.26708889,,,0.13429000000000002
1535,646,37.6,-119.6,646,387.8606393,694,3.295235395,,,0.12630600000000003
1536,682,37.6,-119.4,682,383.796056,710,3.2980642319999998,,,0.13428999999999958
1537,718,37.6,-119.2,718,380.544779,709,3.310837269,,,0.133791
1538,754,37.6,-119.0,754,378.127802,522,3.409398794,,,0.040478000000000236
1539,790,37.6,-118.8,790,376.5612006,356,3.608544827,,,-0.04235600000000028
1540,826,37.6,-118.6,826,375.8556148,491,3.4372453689999998,,,0.02500900000000028
1541,862,37.6,-118.4,862,376.0158947,406,3.58226943,,,-0.017406000000000255
1542,898,37.6,-118.2,898,377.0409353,760,3.273255587,,,0.15924000000000005
1543,934,37.6,-118.0,934,378.92371460000004,360,3.6335909369999997,,,-0.040360000000000174
1544,970,37.6,-117.8,970,381.6515307,688,3.323620796,,,0.12331199999999987
1545,1006,37.6,-117.6,1006,385.20642030000005,501,3.4669992919999997,,,0.02999900000000011
1546,1042,37.6,-117.4,1042,389.56572789999996,572,3.3919439319999998,,,0.06542799999999982
1547,1078,37.6,-117.2,1078,394.7027829,389,3.5581023689999998,,,-0.02588899999999983
1548,1114,37.6,-117.0,1114,400.5876445,249,3.7435898780000003,,,-0.09574900000000008
1549,1150,37.6,-116.8,1150,407.18786689999996,412,3.494467259,,,-0.014411999999999647
1550,1186,37.6,-116.6,1186,414.4692491,304,3.611181974,,,-0.06830399999999992
1551,1222,37.6,-116.4,1222,422.396537,428,3.431559563,,,-0.0064280000000001
1552,1258,37.6,-116.2,1258,430.9340541,319,3.541367292,,,-0.060818999999999956
1553,1294,37.6,-116.0,1294,440.0462494,391,3.423193455,,,-0.024890999999999774
1554,1330,37.6,-115.8,1330,449.69815310000007,461,3.321757078,,,0.010038999999999909
1555,1366,37.6,-115.6,1366,459.8557436000001,526,3.2336056230000003,,,0.042474000000000345
1556,1402,37.6,-115.4,1402,470.48622800000004,873,2.964974165,,,0.215627
1557,1438,37.6,-115.2,1438,481.5582466,605,3.110758543,,,0.08189499999999983
1558,1474,37.6,-115.0,1474,493.04200949999995,527,3.148207665,,,0.04297299999999993
1559,1510,37.6,-114.8,1510,504.90937649999995,441,3.201912403,,,5.8999999999809205e-05
1560,1546,37.6,-114.6,1546,517.1338909,400,3.216168404,,,-0.020400000000000196
1561,1582,37.6,-114.4,1582,529.6907765,541,3.043897867,,,0.049958999999999865
1562,1618,37.6,-114.2,1618,542.5569055999999,352,3.212230206,,,-0.04435199999999995
1563,1654,37.6,-114.0,1654,555.7107470999999,766,,,,
1564,35,37.8,-123.0,35,565.8154034,600,,,,
1565,71,37.8,-122.8,71,553.1532736,600,,,,
1566,107,37.8,-122.6,107,540.7948756,600,,,,
1567,143,37.8,-122.4,143,528.7615608,219,,,,
1568,179,37.8,-122.2,179,517.0760779,592,,,,
1569,215,37.8,-122.0,215,505.76258820000004,463,,,,
1570,251,37.8,-121.8,251,494.8466558999999,492,,,,
1571,287,37.8,-121.6,287,484.3552086,436,,,,
1572,323,37.8,-121.4,323,474.3164607,219,,,,
1573,359,37.8,-121.2,359,464.75979129999996,447,,,,
1574,395,37.8,-121.0,395,455.7155717,447,,,,
1575,431,37.8,-120.8,431,447.21493260000005,468,,,,
1576,467,37.8,-120.6,467,439.2894683,710,,,,
1577,503,37.8,-120.4,503,431.9708728,679,,,,
1578,539,37.8,-120.2,539,425.29050880000005,710,,,,
1579,575,37.8,-120.0,575,419.278913,710,,,,
1580,611,37.8,-119.8,611,413.9652478,710,,,,
1581,647,37.8,-119.6,647,409.376714,707,,,,
1582,683,37.8,-119.4,683,405.537946,710,,,,
1583,719,37.8,-119.2,719,402.4704145,710,,,,
1584,755,37.8,-119.0,755,400.1918679,352,,,,
1585,791,37.8,-118.8,791,398.71584269999994,526,,,,
1586,827,37.8,-118.6,827,398.0512726,635,,,,
1587,863,37.8,-118.4,863,398.2022233,856,,,,
1588,899,37.8,-118.2,899,399.167769,900,,,,
1589,935,37.8,-118.0,935,400.9420205,253,,,,
1590,971,37.8,-117.8,971,403.51430289999996,512,,,,
1591,1007,37.8,-117.6,1007,406.86947010000006,300,,,,
1592,1043,37.8,-117.4,1043,410.9883349,440,,,,
1593,1079,37.8,-117.2,1079,415.8481882,358,,,,
1594,1115,37.8,-117.0,1115,421.42337549999996,466,,,,
1595,1151,37.8,-116.8,1151,427.6858999,366,,,,
1596,1187,37.8,-116.6,1187,434.60602400000005,325,,,,
1597,1223,37.8,-116.4,1223,442.15284389999994,513,,,,
1598,1259,37.8,-116.2,1259,450.29482019999995,372,,,,
1599,1295,37.8,-116.0,1295,459.00024890000003,365,,,,
1600,1331,37.8,-115.8,1331,468.23766860000006,335,,,,
1601,1367,37.8,-115.6,1367,477.97619840000004,798,,,,
1602,1403,37.8,-115.4,1403,488.1858103999999,414,,,,
1603,1439,37.8,-115.2,1439,498.8375392,369,,,,
1604,1475,37.8,-115.0,1475,509.9036348,463,,,,
1605,1511,37.8,-114.8,1511,521.3576674,190,,,,
1606,1547,37.8,-114.6,1547,533.1745888,456,,,,
1607,1583,37.8,-114.4,1583,545.3307609,304,,,,
1608,1619,37.8,-114.2,1619,557.8039546,631,,,,
1609,1655,37.8,-114.0,1655,570.5733284,786,,,,
1610,36,38.0,-123.0,36,581.2791919,565,,,,
1611,72,38.0,-122.8,72,568.9940516,385,,,,
1612,108,38.0,-122.6,108,557.0191503,671,,,,
1613,144,38.0,-122.4,144,545.3749767999999,600,,,,
1614,180,38.0,-122.2,180,534.0832143,376,,,,
1615,216,38.0,-122.0,216,523.1667313999999,431,,,,
1616,252,38.0,-121.8,252,512.6495504,446,,,,
1617,288,38.0,-121.6,288,502.5567869,356,,,,
1618,324,38.0,-121.4,324,492.9145562,435,,,,
1619,360,38.0,-121.2,360,483.74984180000007,447,,,,
1620,396,38.0,-121.0,396,475.09031880000003,456,,,,
1621,432,38.0,-120.8,432,466.96413099999995,710,,,,
1622,468,38.0,-120.6,468,459.39961680000005,707,,,,
1623,504,38.0,-120.4,504,452.4249831,710,,,,
1624,540,38.0,-120.2,540,446.067931,710,,,,
1625,576,38.0,-120.0,576,440.35523509999996,468,,,,
1626,612,38.0,-119.8,612,435.3122891,559,,,,
1627,648,38.0,-119.6,648,430.96262659999996,699,,,,
1628,684,38.0,-119.4,684,427.3274373,710,,,,
1629,720,38.0,-119.2,720,424.42509519999993,719,,,,
1630,756,38.0,-119.0,756,422.27072419999996,319,,,,
1631,792,38.0,-118.8,792,420.87581960000006,537,,,,
1632,828,38.0,-118.6,828,420.24795,538,,,,
1633,864,38.0,-118.4,864,420.3905549,475,,,,
1634,900,38.0,-118.2,900,421.30285130000004,417,,,,
1635,936,38.0,-118.0,936,422.979855,355,,,,
1636,972,38.0,-117.8,972,425.41251560000006,309,,,,
1637,1008,38.0,-117.6,1008,428.5879557,446,,,,
1638,1044,38.0,-117.4,1044,432.4898014,458,,,,
1639,1080,38.0,-117.2,1080,437.09858360000004,387,,,,
1640,1116,38.0,-117.0,1116,442.39218939999995,241,,,,
1641,1152,38.0,-116.8,1152,448.34634050000005,266,,,,
1642,1188,38.0,-116.6,1188,454.93507719999997,468,,,,
1643,1224,38.0,-116.4,1224,462.13123089999993,776,,,,
1644,1260,38.0,-116.2,1260,469.9068665,620,,,,
1645,1296,38.0,-116.0,1296,478.2336873,231,,,,
1646,1332,38.0,-115.8,1332,487.0833918000001,551,,,,
1647,1368,38.0,-115.6,1368,496.42798030000006,377,,,,
1648,1404,38.0,-115.4,1404,506.2400101,507,,,,
1649,1440,38.0,-115.2,1440,516.4928011,415,,,,
1650,1476,38.0,-115.0,1476,527.1605945,477,,,,
1651,1512,38.0,-114.8,1512,538.2186702,271,,,,
1652,1548,38.0,-114.6,1548,549.6434275,900,,,,
1653,1584,38.0,-114.4,1584,561.4124339,333,,,,
1654,1620,38.0,-114.2,1620,573.5044481000001,566,,,,
1655,1656,38.0,-114.0,1656,585.8994217999999,538,,,,
